NAME	PVL Differentiated	Macrophage	GenMod4	T cells CD8+	T cells CD4+	Endothelial RGS5	B cells Memory	GenMod1	Myoepithelial	CAFs MSC iCAF-like	CAFs myCAF-like	Plasmablasts	B cells Naive	GenMod3	GenMod2	GenMod7	DCs	GenMod5	Endothelial ACKR1	Monocyte	Mature Luminal	GenMod6	Endothelial CXCL12	NK cells	PVL Immature	Luminal Progenitors	NKT cells	Endothelial Lymphatic LYVE1
RNASE1	1	1983.81959811596	1	1	1	1035.95110998155	1	1	1	1	1	1	1	1	1	1	1	1	1135.9073759719	169.645364377788	1	1	1234.21306027717	1	1	1	1	253.10565654671
RNASE4	1	1	1	1	1	1	1	1	128.507626001659	112.548828520597	1	1	1	1	1	1	1	1	1	1	79.5752956781969	1	1	1	1	1	1	1
RNASE6	1	235.033390801936	1	1	1	1	1	1	1	1	1	1	135.776397363683	1	1	1	195.301471722144	1	1	194.540094145081	1	1	1	1	1	1	1	1
RNASEH1	1	1	74.0361597926563	1	1	1	1	1	1	1	1	1	1	57.2085120065781	45.8236668437554	64.5337724152234	1	1	1	1	1	29.5596585633582	1	1	1	1	1	107.286303536772
RNASEH2A	1	1	159.460928473467	1	1	1	1	1	1	1	1	1	1	55.7909230615581	32.0862965500545	1	1	1	1	1	1	24.1689167551216	1	1	1	1	1	57.5447043045395
RNASEH2B	1	81.2738344802383	61.9749808934766	79.1576766148126	1	1	99.4268049655488	36.0781021271088	1	58.0464059311257	83.2716679841627	1	115.410396103193	51.8536053085055	32.2193062852514	1	63.1917169675177	1	1	50.3508081693652	48.5109606359546	29.400565957115	1	1	1	33.5063898507733	98.9847923614246	1
RNASEK	1	69.4154323586816	1	1	1	69.4380386858077	1	57.5867832616382	1	1	1	1	1	1	1	1	74.6863096472546	1	46.2617232458427	89.1348326010545	60.0225288085187	35.4896406921421	1	1	1	1	1	1
RNASET2	1	664.204660836051	70.9248574193566	129.573358719239	208.601163508327	1	392.792787841705	202.674375759858	1	85.5310704906446	69.0019321069891	102.051647227679	280.804338931348	80.9381379578768	131.938554072281	112.128478704986	439.817519765584	132.296643726961	1	484.767335535699	130.19796395075	219.10056370071	1	94.2607003810798	1	57.90134078642	105.618335539596	1
RND1	1	1	1	1	1	61.8072535378108	1	160.00684272649	1	1	1	1	1	1	1	82.3273467470237	1	1	153.341508557362	1	311.858401730664	66.8177798134858	1	1	1	1	1	1
RND3	95.0796543849127	1	39.4527935739606	1	1	1	1	41.7491978512955	96.5276543790459	267.466653795643	127.98134632968	1	1	106.058936868905	1	48.5950955017108	1	1	1	1	53.4513527541546	38.3582361600267	1	1	85.9520450102227	74.1074676566793	1	112.040196316226
RNF103	1	1	1	1	1	1	1	50.9680513798721	1	1	1	1	1	1	1	1	1	60.2665410086842	1	1	1	25.8383077817648	1	1	1	1	1	1
RNF125	1	1	1	136.140208769795	112.492247757131	35.9135827324184	1	1	1	1	1	1	1	1	1	1	1	1	62.3249117266286	1	1	1	77.0129965141593	164.518800114412	1	1	193.733929233887	1
RNF126	1	1	70.3267438055694	1	1	33.7582207730437	1	35.1369155326892	1	1	1	1	1	43.3991470261912	50.8173361925572	44.4264884210332	73.8044073397827	1	1	1	32.3822535807728	43.7921693146617	1	1	1	39.6871361836028	135.348328685947	96.3426820242996
RNF138	1	1	1	1	89.6018301841224	51.709860546252	59.099836769105	44.1928837252292	1	1	1	1	1	1	1	1	1	1	43.9029533140901	1	30.0144535767657	30.4215685357728	1	104.474220424374	1	37.2989040321111	1	82.0086268363372
RNF139	1	1	1	1	1	1	1	51.6404586887972	1	1	1	1	1	1	32.5019020931867	38.8711894229964	1	44.1372103354079	1	1	1	35.5181933766153	1	115.451841562096	1	1	99.8197928837032	1
RNF14	1	1	1	1	1	1	1	40.1673362751756	1	1	1	1	1	1	32.371073569755	1	1	51.2988357634134	1	1	1	1	1	1	1	1	1	1
RNF141	1	42.3135378029982	31.5186224625662	1	1	1	1	49.2909348179844	1	1	1	1	71.880228113749	1	35.6416736159506	45.3916213412076	1	55.5987037118357	1	57.6181516589761	36.630047608468	46.7399823874519	1	1	1	1	1	1
RNF144A	1	1	1	1	1	83.9457238808668	1	1	1	1	54.5027593001627	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RNF144B	1	69.7716376049962	1	1	1	1	1	38.1514725589166	1	1	1	1	1	1	1	55.5075493521606	100.931768770156	1	1	124.619286179667	31.0724513481012	45.4238790316029	130.207262664725	1	1	1	1	1
RNF145	1	63.1056222473402	1	1	1	82.174685322069	1	1	1	1	47.4956532633975	1	92.9158474147628	36.8247233335382	1	1	66.2205171667157	1	62.8433394441277	53.5816774277335	1	1	86.5219242525943	1	57.6029523602943	58.0940291372853	1	58.5227301546615
RNF146	1	1	1	1	1	48.1535276983916	1	1	64.6055942118994	97.9844955621756	43.9162689109565	1	1	1	27.5572153674181	1	1	1	1	1	33.5358859750755	1	60.3512547675203	1	1	1	1	1
RNF149	1	228.20031173564	39.8272651200379	222.418154253112	200.626432976855	32.8336520087328	94.5380662256061	85.2289272399434	61.4696815198894	83.3159407316766	100.819158878936	1	1	62.5587251263508	43.1440152454909	80.3096246694091	265.775433745843	98.8963753755757	46.8768524915447	312.49304723828	66.5799129774834	73.6269935033485	1	120.9244122765	78.1988307833349	55.2279710605981	213.633457928272	106.367390884584
RNF152	69.1659338966043	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	60.3204933116824	1	1	1
RNF166	1	39.1533572212727	1	107.832645475641	1	1	1	1	1	1	1	1	1	1	1	1	50.1333984428428	1	1	40.8176375342215	1	1	1	1	1	1	194.934982608675	1
RNF168	1	1	51.957174295586	1	1	1	1	1	1	1	1	1	1	1	1	1	32.7643529354135	1	1	39.4801808600097	1	1	52.9616441529585	1	1	1	100.409682295393	1
RNF187	1	43.1881360770279	74.8734476632424	71.1428462893718	1	51.5589953561845	1	37.7983582302642	70.412513983524	1	48.3224729877476	1	1	65.4559498561924	60.3889520714916	55.6685960157668	1	1	1	1	62.6740600651392	40.5824543266503	38.7458605034515	1	1	35.9085045659324	1	1
RNF19A	1	1	62.1711315660369	355.102179339888	324.844206066962	79.6573343464036	94.6515571213573	122.607480373126	1	1	43.4451961376174	1	100.343303996153	80.3311658273421	38.9025876286589	126.243789590435	40.5348584440605	73.0356611320765	55.1287993134551	1	69.1402476541375	73.5715599736783	77.7528934461529	221.210731273845	1	42.3154030199179	230.601451516378	211.433298487213
RNF19B	1	42.4378004007688	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RNF20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	23.600981238209	1	1	1	1	1	1	1	1	1	1	1	1	1
RNF220	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	101.439319183159
RNF223	1	1	1	1	1	1	1	40.190420342109	1	1	1	1	1	1	1	1	1	1	1	1	43.6265768712602	1	1	1	1	1	1	1
RNF24	56.4278070387168	1	30.9520198599813	1	1	1	1	1	1	68.3252208192162	60.7661390904878	1	1	37.4737041265876	23.8083458227536	42.0375864227733	1	1	1	1	1	26.4683541800598	1	1	58.1677790952214	35.3181255586445	1	1
RNF39	1	1	1	1	1	1	1	48.682096529868	90.3410409451755	1	1	1	1	1	1	52.0608760006246	1	1	1	1	40.9663349449019	1	1	1	1	33.9872301878162	1	1
RNF4	1	1	1	1	1	29.1478375052308	1	1	1	1	1	1	1	1	1	1	46.2815218796123	1	1	1	1	1	1	1	1	1	1	30.1830431841246
RNF40	1	1	1	1	1	1	1	45.4058422234628	1	1	1	1	1	43.6566923271959	22.0978407040658	48.8032730645349	1	52.2332553157627	1	1	1	29.789070937596	1	1	1	1	1	1
RNF43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35.9920960209518	1	1	1	1	1	1	1	1	1	1
RNF44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	46.1655842691688	1	1	1	1	1	1	1	1	1	1
RNF8	1	1	31.1171153068625	1	1	1	1	1	1	1	1	1	1	27.6251165318459	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RNPC3	1	1	1	1	1	1	1	1	43.8585793053074	1	1	1	1	1	1	1	1	48.1037166498933	1	1	28.0654853078612	1	1	1	1	44.3195036427535	1	1
RNU12	1	1	1	1	1	1	1	1	67.2403066542414	1	1	65.2956838227239	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ROBO4	1	1	1	1	1	168.751202680046	1	1	1	1	1	1	1	1	1	1	1	1	126.320802819329	1	1	1	114.80909266699	1	1	1	1	148.286900545312
ROCK2	87.9920237725788	1	1	1	1	84.7534920239269	1	1	49.5155228262985	1	40.2858172046556	1	1	29.8212953508158	1	1	1	1	72.7875450940236	1	37.5940595188442	1	115.788338167091	1	80.6417468403374	1	1	56.702023333975
ROGDI	1	1	55.3738844210321	1	1	1	1	53.2334733652588	1	1	1	1	1	35.2379389971022	55.8285322818764	59.8693097604879	1	60.4551144555463	1	49.9129057843139	29.4828153736452	58.783085315447	1	1	1	1	1	1
ROPN1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	61.3356511967612	1	1
ROPN1B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35.3368878877302	1	1
ROR2	1	1	1	1	1	1	1	1	1	1	38.5258251187491	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RORA	1	1	1	181.0089606443	283.724350600389	60.9332267784996	1	1	1	102.429798487564	59.6744500034114	1	1	1	1	1	1	1	76.2018222905443	1	1	1	50.188276422048	111.792504078236	1	30.4725730690766	218.569055125537	101.439319183159
RORC	1	1	1	1	1	1	1	32.378216431681	1	1	1	1	1	1	1	1	1	1	1	1	1	38.1566853634522	1	1	1	1	1	1
RP1.313I6.12	1	1	1	1	1	1	110.16056946222	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.1000B6.3	1	1	1	1	1	1	1	1	39.2057881380809	108.96220973853	1	1	1	1	1	1	1	1	1	1	38.7622554811605	1	1	1	1	32.0764357787646	1	1
RP11.1143G9.4	1	90.9523409557896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	376.245193543483	1	1	1	1	1	1	1	1
RP11.12G12.7	1	1	45.9829639539492	1	1	1	1	32.5418581263658	1	1	1	1	1	29.1807561697645	34.2002534694351	46.5255456419317	1	1	1	1	44.5505979075293	38.0797514064361	1	1	1	1	1	1
RP11.138A9.1	1	1	1	1	107.387181724288	1	1	32.5544104754253	1	1	1	1	1	1	1	1	52.4350227100888	1	1	1	1	1	1	1	1	1	1	1
RP11.138A9.2	1	1	1	1	117.451424130011	1	1	76.8488974618521	1	1	1	1	1	1	1	1	48.593550768997	1	1	1	1	40.2400102586553	1	1	1	1	1	1
RP11.14N7.2	1	1	1	1	1	1	1	1	1	130.402847090147	126.994160154082	1	1	81.8961639444526	25.6344156702336	1	1	1	1	1	1	1	1	1	67.6195252984066	1	1	1
RP11.160E2.6	1	89.8017918096515	1	1	1	1	1	1	49.1938498087301	1	1	123.596698938314	1	1	1	1	42.4807238788396	1	1	68.8101959868735	1	1	1	1	1	1	1	1
RP11.16E12.2	1	1	1	1	1	1	1	1	1	1	1	75.9681045399906	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.175K6.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	85.7953363194654	1	1	1
RP11.206M11.7	1	1	274.016633969672	1	1	1	1	218.397595288311	1	1	1	1	1	1	176.447165908119	313.463085589672	1	940.582354824763	1	1	53.9831461719222	114.721336254201	1	1	1	1	1	1
RP11.231C14.7	1	1	1	1	1	1	1	1	1	1	1	1	211.869536565254	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.290F5.1	1	1	1	1	1	1	1	1	1	1	1	94.4333022247062	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.291B21.2	1	1	1	368.283496613083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.295G20.2	1	1	53.680270265358	1	1	1	1	40.8938109863052	1	1	1	1	1	28.9467708004938	59.9984285996998	45.9297721899634	1	53.9244640335112	1	1	1	58.5689565669325	1	1	1	1	1	1
RP11.295M3.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	43.8125013610752	1	1
RP11.325F22.2	1	1	1	1	1	1	130.213310372345	1	1	1	1	47.9201142591513	78.3788066217591	1	1	1	1	1	1	1	1	1	1	151.725188421673	1	1	1	1
RP11.345J4.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	32.5941724301083	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.356I2.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	42.4965664150182	1	1	1	1	1	1	1	1	1	1	1
RP11.382A20.3	1	1	1	1	1	90.7291663614571	1	1	1	1	47.2312226789366	1	1	1	1	1	1	1	85.4740344494511	1	48.9528575150758	1	78.8987110923631	1	53.7429897372888	1	1	1
RP11.417E7.2	1	1	1	1	1	1	1	1	1	1	130.432881549855	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.467L13.7	1	1	1	1	1	1	1	1	86.4793790623467	1	1	1	1	1	1	1	1	1	50.3046595137481	1	1	1	98.2490964493043	1	1	1	1	1
RP11.49I11.1	1	1	1	1	1	1	1	1	1	1	1	1	1	32.288100814556	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.532F12.5	1	1	102.262226711202	1	1	1	1	107.186229798206	62.517041173072	1	1	1	1	73.1182185673712	104.009437428717	129.13667920614	1	107.966734098178	1	1	123.416652613287	126.421881964814	1	1	1	115.089106219738	1	1
RP11.536O18.1	1	1	1	1	1	66.1142296145466	1	1	1	1	1	1	1	1	1	1	1	1	57.2715656610576	1	1	1	1	1	1	1	1	1
RP11.53O19.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	44.9733486203921	1	1	201.406287964853	1	1	1	1	1	1	1	1	1	1
RP11.61J19.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	33.9633890507054	1	1	1	1	1	1	1
RP11.626H12.1	1	1	1	1	1	1	1	1	46.8911116048893	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.680F20.6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	55.2326200937102	1	1	1	1	1	1	1
RP11.693J15.5	1	1	1	1	1	1	1	1	1	1	1	1	212.408242600499	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.792A8.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	25.881783951881	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.796E2.4	1	1	1	1	1	1	153.087608127532	1	1	1	1	1	160.103794731827	1	1	1	1	1	1	56.5551154402586	1	1	1	129.511902226662	1	1	1	1
RP11.817J15.2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	50.1165970255182	1	1
RP11.834C11.4	86.3510840630459	1	1	1	1	1	1	1	1	1	45.0662114167338	1	1	1	1	1	1	1	1	1	1	1	1	1	67.0341920305899	1	1	1
RP11.865I6.2	1	1	1	1	1	1	1	1	1	1	1	1	1	76.5314684819515	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.91J3.3	52.5132195105986	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP11.983P16.4	69.0945233904208	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	38.3446294791888	1	1	1	1	1	1	1	1	1	1
RP4.568C11.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	40.3441512411741	1	1	1	1	1	1	1	1	1	1
RP5.1171I10.5	1	1	1	1	1	1	146.4022588705	1	1	1	1	1	1	1	1	1	134.080381682153	1	1	77.4793989419663	1	1	1	78.3306300062617	1	1	149.912029236344	1
RP5.887A10.1	1	1	1	1	1	1	169.247630263961	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RP9	1	1	50.8416020155116	1	1	1	1	1	1	1	1	1	1	29.5172759696645	29.9458153454906	29.5637052901983	1	1	1	1	1	29.5518705731245	1	1	1	1	1	1
RPA1	1	1	35.2799766588767	1	1	1	1	1	1	1	1	1	1	24.5300131433559	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RPA2	1	1	52.8191930637583	1	1	39.4374257297051	85.4747334707741	1	59.917076988104	74.8243714245718	56.5783280653465	1	83.7247764709087	35.9812534599818	36.2403657040779	1	68.4436177810688	1	41.1577281172609	1	44.7447332115936	32.1765919738552	1	1	1	27.9943179334663	1	1
RPA3	1	46.6684813244775	212.967564824433	87.8960448200095	77.5526668001848	66.0307133640962	1	102.579489904226	1	1	1	1	102.106909931859	114.094696999253	120.700615217426	59.6697339444054	71.4776455832878	151.668885254764	1	49.8902802362831	70.1151455204632	112.651605860068	1	88.2133682212511	1	60.3750404516572	1	253.743113713258
RPAP2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	23.0692156579813	1	1	1	1	1	36.5423326545802	1	1	1	1	1	1	1
RPE	1	1	35.4706466011294	1	1	1	1	1	1	1	1	1	1	38.4671544893604	1	1	1	1	1	1	1	1	1	1	1	1	1	60.8451649933239
RPF1	1	1	32.7054853896619	1	1	1	1	1	1	1	1	1	1	1	37.6430830159915	1	1	1	1	1	1	27.7900278458824	1	1	1	1	1	56.4386615815501
RPGR	1	1	1	1	1	44.3195767676736	1	1	1	1	1	1	1	1	1	1	1	1	82.3522078537225	1	1	1	64.2652513076812	1	1	1	1	1
RPL39L	1	1	103.854539144021	1	1	1	1	65.0406194839274	1	1	1	1	1	39.0939294034348	43.4796113573442	57.710872969647	1	52.0444234578326	1	1	1	58.3577395189472	1	1	1	1	1	1
RPP21	1	1	32.6286379998809	1	1	1	1	1	1	1	1	1	1	1	27.1262009299276	1	1	1	1	1	1	1	1	1	1	1	1	1
RPP25	1	1	50.4626610408694	1	1	1	1	1	1	1	1	1	1	26.5812512660995	1	1	1	1	1	1	1	1	1	1	1	1	1	82.0086268363372
RPP30	1	1	44.1026383277706	1	1	40.526895084087	1	1	1	1	1	1	1	1	28.6225230074663	1	1	1	1	1	1	21.5031233932322	1	1	40.2116634672023	1	1	1
RPP38	1	1	41.6302810391171	1	1	1	1	1	1	1	1	1	1	36.3390830370509	37.8491647039716	47.3579424455481	1	1	1	1	30.2021255394704	33.8277806627677	1	1	1	1	1	1
RPRD1B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	30.4308032889697	1	1	1	1	1	1	1
RPRD2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	39.2462902447848	1	55.9010543747333	1	1	1	1	1	1	1	1	1	82.0086268363372
RPS6KA1	1	36.5041990263897	1	1	1	1	1	1	1	1	1	1	1	1	1	1	53.1843186771145	1	1	42.2905417681497	1	1	1	1	1	1	108.985758609385	1
RPS6KA2	1	1	1	1	1	107.739496293537	1	1	1	1	1	1	1	1	1	1	1	1	100.862169043507	1	1	1	131.240111649816	1	1	1	1	113.20231071985
RPS6KA3	1	1	1	1	1	50.2158091853127	1	1	1	1	1	1	1	1	1	1	37.9003421095088	1	49.4378150130709	1	1	1	112.577708681985	67.671175595414	1	1	1	1
RPS6KA4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	90.8929201692671	1	1	43.4855472565763	1	1	1	1	1	1	1	1
RPS6KA5	1	1	38.2578674286372	1	1	1	1	47.3591016451894	87.041866027457	1	1	1	1	1	1	56.7204495932617	1	41.3928943706425	1	1	39.048801139038	31.9271874725815	74.0339694232929	1	1	62.8698041672369	1	1
RPS6KB2	1	1	111.530693317696	1	1	1	1	54.1020124104827	61.1575827403453	1	1	68.6555893508947	1	44.1867183606349	84.654336222796	87.0772190871059	53.8475187593305	38.123301669007	1	62.6839668985362	46.7687294148456	54.6944530374461	1	1	1	29.3164854591635	1	1
RPUSD3	1	1	86.5928006357028	1	1	1	1	35.805073790854	1	1	1	1	1	50.2160326930004	67.7073341749764	39.4636226582681	1	57.8595836914431	1	1	30.2711814343717	32.4781265008078	1	1	1	30.0316794904319	1	1
RQCD1	1	1	36.0773138321217	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RRAD	165.747225971441	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	82.9467312351016	1	1	1
RRAGC	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	32.9959870788434	34.6405343051082	1	1	1	1	1	1	1
RRAS	98.4523537345938	1	1	1	1	46.0237016698027	1	1	1	1	38.8591311014522	1	1	40.6937659403948	1	1	1	1	1	1	1	1	81.0404921561671	1	106.771546593255	1	1	1
RRBP1	129.190341842376	89.6981911502266	145.450523674862	1	1	168.685480081796	1	131.761939262069	84.5152193797336	204.149241950015	275.136921941501	259.32302426304	1	184.535125800977	87.1036548213494	193.379661406597	156.944262146319	55.2118451974754	135.231524532069	89.7086529350281	106.108929881669	175.440027114196	164.82097314638	1	136.779464800878	98.9173971100438	1	29.6028046072899
RRM1	1	1	63.3776781086186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RRM2	1	1	192.838451169021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	45.521980317784
RRN3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	55.3218823585352	1	1	1	1	1	1	1	1	1	1
RRNAD1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	25.4061396905573	1	1	1	1	1	1
RRP1	1	1	38.8283226133747	1	1	1	1	1	1	1	1	1	1	51.1310306702104	27.8756170995452	1	1	1	1	1	44.6429124001345	28.3844638840454	1	1	1	36.3075293076095	1	1
RRP12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	42.2023454654284	50.1866447766544	1	1	1	1	1	33.5854983469012	1	1
RRP15	1	1	50.6589175036946	1	1	1	1	1	1	1	1	1	1	49.9557975466389	32.8170644512475	1	1	1	1	1	24.6348084226775	22.4248571306048	1	1	1	35.0095807919045	1	1
RRP1B	1	1	75.4558563660307	1	1	1	1	1	1	1	1	1	1	48.9026716329081	34.9687274333367	46.4645378983036	1	1	1	1	1	29.4408563121659	1	1	1	1	1	1
RRP36	1	1	32.4748821831321	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RRP9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	25.369849259891	1	1	1	1	1	1	1	1	1	1	1	1	1
RRS1	1	1	34.9419449736555	1	1	1	1	1	1	1	1	1	1	41.4145749651112	30.4847988051748	1	1	1	1	1	1	30.9122065318484	1	1	1	1	1	1
RSAD2	1	90.9726742114414	1	1	1	1	1	1	1	1	91.7939178715333	1	1	1	1	1	1	1	1	1	1	1	69.7436233186812	1	1	1	1	1
RSBN1	1	1	1	91.9535237978401	99.4598556269156	63.0350516114421	1	1	69.990607156237	1	1	1	1	1	1	1	40.7631695325036	1	44.0349074243789	1	39.2268024943914	1	1	1	1	38.1703687692966	1	1
RSPO3	1	1	1	1	1	1	1	1	1	122.908908901957	1	1	1	1	1	1	1	1	1	1	1	1	74.0467291563674	1	1	1	1	1
RSRC1	78.0306022241747	45.2791834230776	68.9554069172813	1	1	48.020536697208	1	29.1190750723394	52.9381461089117	58.6347055186008	56.8603799439662	1	118.236583420179	74.0647253989633	49.169285967956	49.0424383961717	53.401610733448	42.8951646862438	35.3309816357306	41.7093996542167	55.0581439282501	49.1533204188584	1	1	93.4311555685784	28.7431997134297	1	1
RSU1	146.383745889842	79.3074684008891	75.0217223477064	1	1	110.887159391219	1	1	59.7652430076498	70.9956236073675	107.712684242041	1	1	71.5881884016186	75.5464066872211	40.534295214206	53.6169062458783	1	104.056376474655	49.4398328585058	38.2944764476549	53.1747062455267	154.325676539137	1	163.098184560262	44.237925987024	132.356955556179	201.223806867949
RTCB	49.7384920758375	67.6128498936568	67.180777525284	1	1	60.6624653821317	1	30.9431670995475	50.8704778285664	1	49.0101279056799	1	77.8628732227197	53.6637654582054	84.7742310299308	30.0434219862858	47.3802450741257	44.6981443184921	57.1574326821673	69.8940839424227	91.665412170716	45.5254019950872	51.4243704415731	1	1	54.5531634845832	1	99.2051499334757
RTN1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	39.6946644951359	1	1	1	1	1	1	1	1
RTN2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	36.7056704409882	1	1	1	1	1	1	1
RTN4IP1	1	1	75.3905699648559	1	1	1	1	1	1	1	1	1	1	1	48.296133526492	1	1	1	1	1	1	1	1	1	1	1	1	1
RUBCN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	60.5993066606752	1	1	1	1	1	1	1	1	1	1	1
RUFY1	1	1	32.670309265128	1	1	1	1	1	1	1	1	1	1	1	25.3522353737608	1	1	1	1	1	1	1	1	1	1	1	1	1
RUFY3	1	1	1	1	1	48.5011529026295	1	1	1	50.6366808987572	44.9224976252024	1	1	1	1	1	111.642753452563	1	1	1	1	1	1	1	45.5415567292658	1	1	1
RUNDC1	1	1	1	1	1	1	1	30.7022086709341	1	1	1	1	1	1	1	1	1	46.7910139437022	1	1	44.8216800933695	1	1	1	1	1	1	1
RUNDC3B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	54.3904757678486	1	1	1	1	1
RUNX1T1	1	1	1	1	1	30.1159676808128	1	1	1	179.723586789238	97.5701490481697	1	1	1	1	1	1	1	1	1	1	1	62.1850683859736	1	148.636608732873	1	1	1
RUNX2	1	1	1	1	1	1	1	1	1	1	86.1224250007135	1	1	1	1	1	74.4841441785174	1	1	1	1	1	1	1	1	1	1	1
RUNX3	1	1	1	237.058123380115	114.798284161387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	49.7851062944203	1	1	1	231.182299240451	1	1	295.759232973379	1
RUSC1	1	1	111.697914775765	1	1	1	1	70.3850150075443	60.1351885538638	1	1	1	1	45.9972954849589	64.0504740106014	93.5815383529534	1	85.5169890156037	1	1	35.5433065709532	86.7332944067248	1	1	1	1	1	1
RUVBL1	1	1	100.579353618111	1	1	1	1	30.9075701568055	1	1	1	1	1	57.3275224145482	59.4249383398733	43.9434065427964	1	45.648542226416	1	1	1	41.6285413474261	1	1	1	1	1	144.642808864709
RWDD4	1	1	55.9643806593962	1	1	1	1	45.6224500187123	1	1	1	1	1	41.6859760761086	57.3877440614123	52.4486041657918	1	33.7293444712333	42.7255002677007	1	33.786623550947	33.5597196658086	1	1	1	52.6990068445433	1	115.665726650319
RXRA	1	1	1	1	1	59.1689620862913	1	1	1	1	1	1	1	1	1	1	1	1	1	63.7014632292926	1	1	1	1	1	1	1	1
RXRB	1	1	1	1	1	1	1	1	36.85954773377	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
RYBP	1	1	1	1	1	51.4510106691145	1	55.5424320676665	1	1	1	1	1	29.1787385019328	1	43.3566031423045	1	70.8731197881005	50.0628342180603	50.3225481545182	38.378182501226	27.6327833725984	40.7333183097038	1	1	1	1	113.412418173014
RYK	1	1	1	1	1	1	1	1	1	1	1	1	1	26.2576227248494	1	1	1	1	1	1	1	1	1	1	1	1	1	1
