NAME	T cells CD4+	Endothelial ACKR1	GenMod2	GenMod4	PVL Immature	GenMod3	T cells CD8+	PVL Differentiated	GenMod7	Monocyte	Macrophage	NKT cells	Plasmablasts	Myoepithelial	GenMod5	CAFs myCAF-like	B cells Memory	Endothelial CXCL12	DCs	GenMod6	B cells Naive	Mature Luminal	GenMod1	Endothelial RGS5	CAFs MSC iCAF-like	Luminal Progenitors	NK cells	Endothelial Lymphatic LYVE1
SCO1	1	1	22.4295757575879	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SCPEP1	1	1	44.7549633246284	45.604608988252	121.766241366966	91.5332281154729	1	125.952697489881	57.3426853514986	87.1117441130928	174.833377269849	1	1	517.729878370246	58.5751575426086	197.679204996136	104.315916024717	1	1	69.4908995579331	1	94.1694790914128	37.2470122712586	38.2310437885859	250.843118004603	96.8231385605756	1	64.056420632713
SCT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	221.784224799217	1	1	1	1	1	1	1	1	1
SCUBE2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	96.8981336896394	1	1	1	1	110.219204453441	1	184.472144202188	97.6249117448133	1	1	1	1	1
SCYL2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	52.3027716865719	1	1	1	1
SDC1	1	1	77.2584314446863	96.792452808936	1	151.456369092089	1	1	137.427290217384	1	1	1	157.454470008734	60.0047538800605	1	311.010598431859	1	1	1	192.288547754251	1	39.6982615009754	113.953622562059	1	1	50.6554453605767	1	1
SDC2	1	1	1	1	247.303952337476	97.2000549703993	1	323.261918319564	1	1	1	1	1	113.566171106432	1	229.633567572539	1	1	1	1	1	1	1	1	143.300962477869	61.5830904535174	1	1
SDC3	1	1	1	1	1	1	1	1	1	1	121.027298832076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SDC4	1	1	120.880530668121	78.196254093789	1	103.369500621795	1	1	192.817463127624	1	1	1	1	132.460600654987	218.609770150127	1	1	1	1	156.108101237558	1	244.445183818522	353.335167628531	1	1	295.774046856036	1	77.5829668594776
SDCBP2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	31.8380477158264	1	1	1	1	1	1	1	1
SDE2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	42.2268759254888	1	1	1	40.6351471019217	45.4488374438801	1	1	1	1
SDF2L1	1	68.0709808154977	128.361909875948	161.680655208475	80.7753904463499	177.519257971459	98.897559734044	1	88.2419074471209	114.643280626987	107.527634288838	133.436148981838	368.453055161078	1	118.08801331079	99.432636435917	1	107.049689825532	91.5374608350927	128.681923722167	1	93.9804980465853	106.853764710297	65.8533921795878	80.0679488106952	51.2248940847795	84.9456976495073	87.2047834285594
SDHAF1	1	1	33.9894634914068	1	1	1	1	1	1	1	1	1	1	1	32.5656055424353	1	1	1	1	29.2028289969155	1	1	33.5501122720241	1	1	1	1	1
SDHAF2	1	1	32.3565896061883	1	1	1	1	1	1	1	1	1	1	1	41.8802242690895	1	1	1	1	1	1	1	1	1	1	1	1	1
SDHAF3	1	1	51.5051899422315	68.3790731121353	1	75.2149726152424	1	1	1	1	1	1	1	1	1	1	1	1	55.7407280558696	43.0073427100903	1	36.2416743264967	1	1	1	1	1	1
SDPR	1	468.767346705765	1	1	43.1320851611616	1	1	1	1	1	1	1	1	47.8326233438183	1	1	1	371.326958968908	1	1	1	1	1	389.506493368731	1	1	1	899.820582890666
SDR16C5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35.4698236484858	1	1	1	1	1	1	1	1
SDS	1	1	1	1	1	1	1	1	1	92.4888807551177	145.462036362488	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SDSL	1	1	1	1	1	1	1	1	1	41.406799972925	63.8549363040187	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SEC11C	133.591176313189	66.7489856312399	146.939880347781	137.038975435095	59.7241110439128	97.1993555904619	87.9216694716664	75.2559087475474	141.555130802365	68.6664573972597	93.0358772693612	109.147782195014	766.061310011088	1	85.8831806011205	1	92.8338630068505	188.551662581742	97.7590962142024	166.770195666945	132.527633521496	154.73603681428	100.93339906189	59.8195734229639	1	131.118231487269	1	155.875290637714
SEC14L1	1	189.896585926291	24.8610003858918	36.3223386868555	43.0992736157846	52.6039735563905	1	1	42.7258994087376	85.4653275338992	106.325874478339	65.6560863162253	116.906287277947	1	1	1	1	241.792782214648	91.5264847907448	1	1	29.260973856749	1	311.44884980037	1	46.2174214485706	117.833261545665	52.321168610679
SEC14L2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	151.521877578249	1	1	1	1	1	1	81.8664254249882	40.469224740054	1	1	1	1	1
SEC16A	1	1	1	1	1	1	1	1	40.8715993581496	1	1	1	1	1	1	1	1	1	1	1	1	28.419216603621	37.5279409328166	1	1	1	1	87.6081527244771
SEC23A	1	1	1	1	45.719591055602	30.0320689019185	1	1	1	1	1	1	1	1	1	74.2426507271543	1	61.391895503295	1	29.2919796436276	1	1	1	63.8555328431472	111.91871261701	1	1	1
SEC23B	1	1	28.1942946505822	39.9207311469361	1	31.6092725680634	1	1	1	1	1	1	1	1	43.7386643172982	1	1	1	1	43.4133446972672	1	49.7094326566523	33.8921942486752	1	1	48.8783426199332	1	1
SEC24D	1	1	1	1	47.0365095466188	1	1	1	1	1	1	1	1	1	1	106.85796417159	1	1	1	1	1	1	1	1	59.7948635848492	1	1	1
SEC61A1	1	66.3488847217089	47.1273551859758	74.0298259970156	56.5678382401568	120.447232593993	1	1	66.8684160103475	51.5433083880723	58.3291396966208	1	92.3977203990218	1	76.4326525912116	85.970998897478	1	88.2539032767048	74.0653288364238	75.036572117704	1	71.7405062180261	53.6673886089175	102.843791621973	62.014937319294	54.6062227639624	1	30.7201751993008
SECISBP2L	1	57.5771776290831	24.0372171853928	1	1	1	1	1	1	1	1	1	1	59.3351511111533	1	52.0972447927372	1	98.4944849843689	1	27.2072828271021	1	39.3862183692855	1	64.3066921527476	70.8392604647692	55.4358150476808	1	1
SEH1L	1	1	1	43.9009316380221	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SEL1L	1	1	1	1	47.507715219888	33.1311402466236	1	1	50.2982335708118	1	54.3690956739443	1	114.496954488115	1	61.6991907451735	49.0709214093786	1	57.8913188799291	1	45.0586159999091	1	46.1988460171377	39.9496633446575	1	1	1	1	1
SEL1L3	1	1	1	1	1	1	1	1	1	1	1	1	65.0612120735351	1	1	1	1	1	159.204086564335	1	1	1	1	1	1	1	1	1
SELE	1	525.576996071616	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	411.071603392283
SELENBP1	1	1	113.104045765505	89.5476603199109	195.204343627795	66.2613109679518	1	148.517281278551	88.4179283569786	1	1	1	1	1	200.972776095712	1	1	1	1	151.562309885451	1	99.3629348125094	106.189228326198	1	84.4789605530541	102.645581278873	1	1
SELL	255.345435439746	1	1	1	1	1	1	1	1	56.3041113668078	1	1	1	1	1	1	322.811322605394	1	171.574858879514	1	464.424500510149	1	1	1	1	1	333.656457690398	1
SELP	1	237.124377887221	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SELPLG	106.940966213598	1	1	1	1	1	153.549733474061	1	1	76.2515249801932	95.9978311671624	187.847584538913	1	1	1	1	1	1	164.273360501083	1	1	1	1	1	1	1	115.358404420037	1
SEMA3A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	87.5241845205665
SEMA3B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	82.8921107936479	1	1	1	1	1	1	1	44.7357206351815	1	1	1	1	1
SEMA3C	1	1	31.5520055526639	1	1	34.7670113086802	1	1	65.7755222614565	1	1	1	1	159.190208747728	333.162634680348	59.5412208813569	1	1	1	70.4874762691193	1	31.8555598918462	89.8852492762428	1	1	1	1	1
SEMA3D	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	90.9464854426434
SEMA3F	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100.25661386122	1	1	1	1	1	57.6460497935455	1	1	1	1
SEMA3G	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	324.971603033962	1	1	1	1	1	1	1	1	1	1
SEMA4A	1	1	1	1	1	1	1	1	1	55.6602498143677	80.8373957243867	1	1	93.1351117534091	1	1	1	1	35.2264114183482	1	1	44.0746031549551	1	1	66.3062253497534	55.7505090724043	1	1
SEMA4B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	48.2615116312092	1	1	1	1	1	1	31.9994805232627	1	1	1	1	1	1
SEMA4D	1	1	1	1	1	1	97.8653329830353	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	90.1247316077691	1
SEMA5A	1	1	1	1	85.3672285236935	1	1	1	1	1	1	1	1	53.4276458733654	1	69.0515947936395	1	1	1	1	1	1	1	1	1	1	1	1
SEMA6A	1	81.5489549905597	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28.3998970037853	1	62.0617514692269
SEMA6B	1	66.9920455603601	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	82.042282822555	1	1	1	1	1	77.3929153882828	1	1	1	1
SEMA7A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	70.2470076554917	1	1	1	1	1	1	1	1	1
SENP2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27.6213078091676	1	1	1	1	1	1
SENP7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	68.7627548003073	1	1	1	1
SEPHS1	1	1	23.7765788917901	36.8440355684753	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SEPN1	1	102.372713119342	1	1	1	1	1	1	1	1	1	1	1	1	1	44.9427832504859	1	98.9296333310434	1	1	1	1	1	142.852825263995	1	1	1	33.1327831816289
SEPP1	1	151.510946391299	407.929074243209	487.496186577532	328.776645032306	144.358568887233	1	270.841410573064	389.809259786753	185.27135333206	1820.50905728557	1	1	301.892743377685	461.053395776767	476.574040662414	1	127.205483629491	1	132.978674161069	1	272.189288783474	178.693599530765	269.648862849944	1215.72967600222	247.893171766148	1	194.301822331595
SEPT1	183.186772580619	1	1	1	1	1	238.663523429439	1	1	1	1	139.043275107803	1	1	1	1	93.3218067796142	1	1	1	1	1	1	1	1	1	127.463783137172	1
SEPT11	1	68.2575867556263	32.8613420052527	51.6061644268261	177.564884353561	125.23667518103	1	98.7587892165118	37.7186241173228	1	51.4143893212664	1	1	45.6952410559127	1	343.210311388442	1	55.6192950659462	92.3183812574113	37.1456861056476	1	1	35.3619233625898	65.4947112569147	191.868518314795	1	1	75.9277797680693
SEPT4	1	1	1	1	445.036353005682	1	1	460.104287633236	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	87.01041588396	1	1	1	1
SEPT6	326.722712414055	42.4066121079111	1	1	1	1	231.288805587067	1	1	70.8368033277354	64.1639842218816	180.541181300043	78.4968283990695	1	1	53.3569542972898	275.812594659788	90.1536494286702	264.81198903045	23.3008100196637	208.644046131263	39.6100649309704	1	52.178913510018	52.3712413930677	1	224.9683026475	141.928336178463
SEPT8	1	1	1	1	49.1169469683136	1	1	1	1	1	1	1	1	1	1	54.3298603256122	1	1	1	1	1	1	1	1	1	1	1	1
SERHL2	1	1	53.863775186637	1	1	1	1	1	47.1920731777748	1	1	1	1	1	1	1	1	1	1	73.4817667773342	1	245.820883157331	61.5497149825366	1	1	1	1	1
SERINC2	1	1	178.517646401046	244.883292222774	1	156.943368064655	1	1	346.598706815957	1	1	1	1	176.97084794475	191.016621192933	1	1	1	1	300.16486875885	1	180.049278200679	228.337333687522	1	1	136.16926105601	1	40.6030535582959
SERINC5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27.0750116358942	1	46.3199698482596
SERPINA1	1	1	1	1	1	1	1	1	1	924.22532773094	562.902413136847	1	1	1	1	1	1	1	127.390994740367	108.546751020928	1	437.425094109721	50.8970522438423	1	1	1	1	1
SERPINA3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	37.263671232935	1	1	1	1	1	1
SERPINA3.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	84.2315503663653	1	1	1	1	1	1
SERPINA5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	39.199360125789	1	1	1	1	1	1	1	1	1	1	1	1	1
SERPINB3	1	1	1	361.062243477274	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SERPINB5	1	1	1	1	1	43.6007416967733	1	1	1	1	1	1	1	129.563566477483	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SERPINB9	129.279480108474	1	1	1	1	1	146.674279828281	1	1	173.849462807107	96.6849537203212	118.385427154454	1	1	1	1	163.269959124416	1	226.765192317044	1	1	1	1	1	1	1	152.432459895739	72.6286521608608
SERPINE1	1	159.819557059164	1	1	67.0646544869224	220.260369009455	1	1	1	1	1	1	1	1	1	300.453520514274	1	106.626171944723	1	1	1	1	1	235.103551709299	217.392791297539	1	1	85.8994863322397
SERPINE2	1	1	1	73.8187204162544	1	180.316968839796	1	1	1	1	1	1	1	1	1	194.350298290239	1	115.765622908662	1	1	1	1	1	1	330.265013838322	1	1	1
SERPINF1	1	1	1	1	786.212176028173	1	1	483.956192734112	1	97.4295710360794	118.347726037988	1	1	90.892702356312	1	1306.05857361873	1	1	489.868316324964	1	1	1	1	33.9139397900471	1744.60222196006	1	1	1
SERPINF2	1	1	1	1	1	1	1	1	1	1	1	1	1	61.3860797388329	1	1	1	1	48.2698892061976	1	1	1	1	1	1	1	1	1
SERPING1	1	262.721844465954	1	1	1511.46946881452	77.7515847176331	1	824.577927114624	1	128.727842786382	356.06730865343	1	1	426.13801022446	1	1269.71506267185	1	307.993890532657	93.6167619445444	1	1	110.613077034016	1	278.583124171884	1674.72865057602	43.7716338134726	1	339.863968035999
SERPINH1	1	403.360532528685	65.0242678346007	129.798266938868	619.47808903153	368.378597103557	1	318.449660077317	78.6405491332827	1	40.059602759587	1	1	208.301937611983	1	875.96791842926	1	382.627510526427	1	50.8988107814638	1	46.8064763452921	103.779244321069	571.515301832322	335.034407749214	53.4456894073565	1	294.657718226706
SERPINI1	1	1	1	1	103.892456434648	1	1	208.349073854264	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SERTAD2	1	1	1	31.8584396714325	1	29.0413556222819	1	1	37.437126609537	1	1	1	1	1	1	1	1	1	48.7342865409128	1	1	1	41.7565978129813	1	1	34.3687181066587	1	1
SERTAD4.AS1	1	45.7688096633425	1	1	1	54.2945247678777	1	1	1	1	1	1	1	41.0137229148452	1	1	1	63.4230987395797	1	1	1	1	1	71.1227816172934	1	1	1	1
SESN1	1	1	1	1	1	1	1	1	1	1	48.8426433378897	1	1	1	1	1	1	1	1	1	189.603796039146	34.8612068857812	1	1	1	1	1	1
SESN3	107.080411453826	1	1	1	1	60.1610796622231	1	1	1	1	1	1	1	1	1	51.405678195078	109.275218908586	1	1	1	120.165816119717	1	1	1	50.6632901267269	46.3770690330356	1	94.1034837929454
SESTD1	1	1	1	1	1	35.9617057366568	1	1	44.2756609245179	1	1	1	1	1	46.8726009786287	41.2068809412321	1	63.4202469199234	1	25.6319360352233	1	1	1	1	62.7093465820056	58.7860439662709	1	1
SETD2	1	1	1	1	1	1	1	1	37.104330593447	1	1	1	1	1	1	1	1	59.2880116108498	1	1	1	38.0125234297775	31.2757812154039	77.8933463710551	1	1	1	1
SETD4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	83.2149425382126
SETD9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	37.9623613614041	1	1	1	33.096668453309	1	1
SETDB2	1	1	1	1	1	1	1	1	1	1	48.9452313380773	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SETX	1	51.587056409051	1	1	1	1	1	1	1	67.0313319669835	61.5080756464288	1	1	1	1	47.1758014278963	97.1622090200705	73.0559789158276	54.0079970911613	1	143.564522968063	36.42647267854	1	82.4471411458429	1	25.6963261892735	71.4314624508125	123.894180837079
SEZ6L2	1	1	31.2437757612699	54.776756518629	1	39.1162672688188	1	1	59.0140694276046	1	1	1	1	1	71.7828054836406	1	1	1	1	44.7461613002893	1	65.708106958573	39.6725971349088	1	1	1	1	1
SF3A1	70.2337847548085	46.586601075538	36.0762224958107	37.005951277811	1	46.0732313548007	82.5466259819651	1	38.7616764623825	35.5803187393288	42.2176224915469	1	1	64.9191659408361	1	1	1	55.9571047908789	57.0161224519782	27.8111863613252	1	46.2984496274579	34.895751942798	49.195217763918	1	42.4348991852906	1	1
SF3B3	1	1	1	40.8899760258691	1	30.0676062356268	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	37.7672735908349	1	1	1	50.4561314820001	1	1
SFMBT2	1	1	1	1	1	1	1	1	1	1	54.4329065584907	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SFN	1	1	111.791776912969	204.504014989272	1	89.27436999368	1	1	92.4222020746891	1	1	1	1	894.035459564773	1	1	1	1	1	81.3831140621584	1	78.8775966267761	58.023559048005	1	1	149.325407975322	1	1
SFRP1	1	1	42.3999222829563	94.5790012416209	1	178.774748437529	1	1	76.5176427081231	1	1	1	1	467.905822945478	1	1	1	1	1	1	1	1	1	1	242.28535908	761.770573943077	1	1
SFRP2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6204.0047653872	1	1	1	1	1	1	1	1	3072.80874566328	1	1	1
SFRP4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1333.0571673429	1	1	1	1	1	1	1	1	1039.92721416336	1	1	1
SFT2D2	1	1	1	41.5525812732707	1	58.3755241865411	1	1	32.0929477650288	59.0352427869534	76.9512642576185	1	1	1	1	54.4462018725319	1	1	122.431635837626	25.8373712287951	1	1	1	1	63.6654075220075	35.7873869183097	1	1
SFXN1	88.8919144255312	1	34.0277966264756	35.5605930475842	1	33.1718653420943	1	1	1	1	1	1	1	1	43.5471797000228	1	1	1	1	26.1262385649203	1	1	1	1	1	1	1	1
SFXN4	1	1	33.8598550441731	50.5368633561106	1	60.5112909638715	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SGCA	1	1	1	1	1	1	1	122.748173864992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SGCB	1	1	1	1	67.9595548615742	41.5921031159903	1	95.9059080387447	1	1	1	1	1	51.502885323863	1	105.52586673731	1	1	1	1	1	1	1	1	134.159980863521	1	1	1
SGCD	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	81.0955613552228	1	1	1	1	1	1	1	1	1	1	1	1
SGCE	1	1	1	1	129.834688255979	45.35978436897	1	113.509173623203	1	1	1	1	1	106.100471148485	1	122.249008893265	1	1	1	1	1	1	1	1	187.943186720712	1	1	60.9143659392666
SGF29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35.3941855493768	1	1
SGIP1	1	1	1	1	46.6356009195649	1	1	1	1	1	1	1	1	1	1	69.0929788753226	1	1	1	1	1	1	1	1	1	1	1	1
SGK1	112.10247506424	202.47355933851	1	1	66.9093602439762	101.937308183051	1	1	1	515.488711552897	786.9900742133	1	1	579.807839192005	1	52.8027082838261	1	334.113351137354	406.067471001239	1	1	1	1	499.812977427202	1	140.064088284967	1	401.873213073998
SGK223	1	1	1	1	1	1	1	1	1	1	1	1	1	1	54.1091579403729	1	1	1	1	1	1	1	1	1	1	1	1	1
SGK3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	48.5778481745022	1	1	1	1	1	1	48.2198181694968	1	1	1	1	1	1
SGMS1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27.1887433672988	1	1	31.5876555840012	1	1	1	1	1
SGOL1	1	1	1	42.7593169738485	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SGOL2	1	1	1	59.8385064163412	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SGPL1	1	1	1	1	1	1	1	1	1	38.1304239620119	66.5595139338956	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SGSH	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	33.8732200485961
SH2B1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28.5464034278615	1	1
SH2B3	1	39.8098920140835	1	1	1	1	1	1	1	84.4978688940483	67.6665065456026	1	1	1	1	1	1	111.314235566239	100.791986460256	1	1	1	1	34.9637897129752	1	1	1	102.430427251715
SH2D1A	139.884901228012	1	1	1	1	1	176.67121909168	1	1	1	1	169.248295447284	1	1	1	1	1	1	1	1	1	1	1	1	1	1	129.102072532685	1
SH2D1B	1	1	1	1	1	1	1	1	1	1	1	129.869420954568	1	1	1	1	1	1	1	1	1	1	1	1	1	1	156.104222123315	1
SH2D2A	200.431842933856	1	1	1	1	1	199.818964881153	1	1	1	1	259.943329867195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	146.48054034569	1
SH2D3A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	28.4050238362553	1	24.1581598733419	1	1	1	1	1	1
SH2D3C	1	67.5414484393911	1	1	61.0748349717611	1	1	1	1	1	1	1	1	1	1	1	1	69.688841963067	1	1	1	1	1	81.7696841436452	1	1	1	94.3008215441582
SH2D4A	1	1	1	1	1	1	1	1	44.8461895351427	1	1	1	1	1	1	1	1	1	1	52.2700892709269	1	1	50.9562450904476	1	1	1	1	1
SH3BGRL2	1	66.1093600495124	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SH3BP1	1	1	1	1	1	1	130.200068086842	1	1	71.232681739852	63.1737274086723	1	1	1	1	1	1	1	55.4553106052749	1	1	1	1	1	1	1	68.1730905970021	1
SH3BP2	1	44.8376333069991	1	1	1	1	1	1	1	86.6536000066107	59.3385739133289	1	1	1	1	1	1	1	1	1	1	1	1	64.0516979092878	1	28.8478917224025	1	47.6021466760486
SH3BP4	1	1	1	1	1	1	1	1	57.3467091247127	1	1	1	1	1	1	1	1	1	1	30.5020942378668	1	54.6135266798233	62.8332244773638	1	1	1	1	1
SH3BP5	1	348.320013078301	36.8959489712186	28.8373654806673	1	45.5910723600017	1	1	41.4241115716834	70.8223726177767	66.9137128057341	107.30628686647	1	58.1082927525795	1	125.449951522765	129.980190086663	187.610680907032	43.5615676277117	32.7856470431212	196.071357532739	1	1	252.376106443204	211.25695641816	47.0814821218322	1	221.810289158931
SH3D19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	60.096150982646	1	1	1	1	1	1	1	1	1	1	1	73.2255448720304
SH3GLB2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	35.5014572517513	1	1	1	1	1	1	30.202008077862	1	1	1	1	1	1
SH3KBP1	145.772476633196	1	1	1	115.923253343574	33.1169680248738	174.353166647502	48.7088825419209	1	105.159898715232	102.738634354203	125.354871644725	1	1	1	97.4504332465529	91.2752746303824	1	116.639216582041	1	141.159499016607	1	1	1	98.3763630985979	1	106.753855493974	1
SH3PXD2A	1	1	1	1	74.8094510485108	22.6386793827662	1	1	1	1	1	1	1	45.7919775548416	1	109.745657562029	1	1	1	1	1	1	1	33.3762676055194	1	1	1	1
SH3PXD2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	89.9487649096836	1	1	1	1	1	1	1	1	111.201144732548	1	1	1
SH3RF1	1	1	1	1	53.6065471078493	1	1	1	33.9731043897846	1	1	1	1	66.8656775416801	1	1	1	1	1	31.6136096661701	1	35.7652233399885	45.5992794048964	1	1	23.4606065701807	1	1
SH3TC1	1	46.9452685599184	1	1	1	1	1	1	1	70.920667923387	46.0306230356737	1	1	1	1	1	1	1	54.4230628362081	1	1	1	1	63.1375827044757	1	1	1	1
SH3YL1	1	1	98.64355599302	89.3765913113915	1	77.9435532905863	1	1	114.892159133226	1	1	1	1	108.076868540306	96.3184658214714	1	1	1	1	116.550523117169	1	99.7966959883014	114.960690753482	1	1	181.177930826864	1	1
SHANK2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	26.3528474509598	1	1
SHANK3	1	70.1971083903416	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	52.4083104547356	1	1	1	1	1	97.0378092373789	1	1	1	1
SHC2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	197.091477558233
SHE	1	57.3423633414499	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	139.994466536553	1	1	1	1	1	44.2669498621557	1	1	1	129.826703136695
SHISA2	1	1	1	1	1	1	1	1	66.6992200225263	1	1	1	1	1	171.446201731677	1	1	1	1	48.9583037757239	1	40.0973756307137	95.9055250791766	1	1	1	1	1
SHISA4	1	1	1	1	1	46.4244953954653	1	1	1	1	1	1	1	43.4414056225862	1	56.0746955133907	1	1	1	31.7139402518491	1	1	1	1	1	1	1	1
SHKBP1	1	54.3313297979161	43.0137566171229	50.4200313113894	1	47.4154626014961	79.6846414040668	1	1	96.3593389330679	51.9639982778459	1	1	1	1	1	89.1745079684421	102.177415201789	70.1288101015798	29.7433267459024	1	40.2596438575539	1	48.3335270530591	1	1	71.7171555394627	1
SHMT2	1	1	61.8948603724392	67.4734009928655	65.8857207306488	62.8291857193283	1	1	30.8043524315513	1	1	1	44.3173192293961	89.5676140231243	1	1	1	1	55.6256343700316	31.9780683346034	90.1910564883751	26.0694474503597	1	1	1	45.1622214551732	1	1
SHOC2	1	45.7626160412808	27.5698093361623	41.3419679520832	47.1236283489521	44.6086898345608	1	1	41.5125117965315	66.4811350773829	34.015627467492	1	1	1	52.9131324692837	50.7064247467857	69.8621054517833	70.8814508457286	62.1905906577614	33.4041885009052	182.828621852758	31.137437171217	39.0996779383582	58.0834088890257	1	32.0052058301326	1	1
SHPRH	1	1	1	1	1	1	1	1	44.9987827810984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	112.536211604251
SHROOM3	1	1	1	1	1	1	1	1	59.888023997808	1	1	1	1	1	92.5502340336909	1	1	1	1	39.8974863864807	1	148.866491112404	85.3262764477323	1	1	40.1125275892181	1	1
SHROOM4	1	81.7773212765453	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	67.9065489652819	1	1	1	1	1	67.1959809901247	1	1	1	1
SIAH1	1	1	1	33.4386186144725	1	1	1	1	47.7928649785939	1	1	1	1	72.4280454236963	1	1	1	1	1	40.2982806857762	1	38.3421694781916	38.0687707956771	49.3652096165762	1	37.252428325108	1	1
SIAH2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	92.1135726002996	1	1	1	25.6179673949455	39.8827361859829	1	32.8467879266201	75.8352238884659	1	1	1	1	1
SIDT1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	84.0862193729151	1	89.7869149950781	35.6399468526197	1	1	1	1	1	1
